[57, 32]
[151610, 28]
[151614, 12]
[151620, 30]
[151627, 30]
[151627, 32]
[151628, 15]
[151640, 19]
[151645, 14]
[151645, 14]
[151645, 26]
[151654, 24]
[151662, 24]
[151675, 34]
[151675, 36]
[151675, 33]
[151675, 30]
[151705, 14]
[151728, 17]
[151778, 26]
[151801, 32]
[151815, 33]
[151815, 30]
[151934, 15]
[151937, 26]
[151957, 15]
[151992, 34]
[151992, 26]
[151992, 27]
[151995, 14]
[152029, 17]
[152095, 32]
[152122, 19]
[152167, 25]
[152186, 11]
[152192, 11]
[152206, 31]
[152206, 12]
[152206, 19]
[152217, 20]
[152217, 21]
[152217, 36]
[152244, 32]
[152326, 35]
[152389, 31]
[152389, 31]
[152432, 20]
[152444, 24]
[152464, 36]
[152464, 27]
[152479, 14]
[152521, 20]
[152581, 26]
[152640, 30]
[152644, 13]
[152644, 11]
[152644, 13]
[152644, 29]
[152659, 30]
[152679, 34]
[152706, 28]
[152739, 11]
[152787, 19]
[152787, 25]
[152794, 34]
[152802, 12]
[152815, 18]
[152833, 17]
[152891, 33]
[152891, 35]
[152891, 21]
[152891, 11]
[152891, 29]
[152891, 15]
[152946, 32]
[152946, 25]
[152946, 20]
[152959, 18]
[152959, 13]
[153006, 36]
[153015, 22]
[153037, 26]
[153070, 14]
[153070, 24]
[153070, 19]
[153091, 30]
[153122, 34]
[153122, 11]
[153122, 28]
[153122, 36]
[153122, 27]
[153128, 22]
[153128, 15]
[153152, 12]
[153182, 29]
[153222, 27]
[153235, 34]
[153261, 19]
[153273, 32]
[153290, 18]
[153290, 36]
[153290, 35]
[153375, 29]
[153400, 16]
[153416, 19]
[153432, 24]
[153432, 15]
[153432, 32]
[153432, 25]
[153448, 12]
[153454, 30]
[153455, 15]
[153491, 31]
[153497, 21]
[153513, 31]
[153558, 18]
[153601, 20]
[153610, 33]
[153610, 14]
[153610, 27]
[153630, 17]
[153634, 14]
[153634, 19]
[153635, 30]
[153635, 34]
[153640, 23]
[153645, 37]
[153665, 23]
[153670, 29]
[153682, 36]
[153682, 15]
[153741, 13]
[153745, 19]
[153777, 28]
[153831, 31]
[153832, 12]
[153835, 30]
[153846, 26]
[153861, 35]
[153889, 27]
[153971, 26]
[153980, 19]
[154029, 30]
[154029, 20]
[154034, 17]
[154073, 16]
[154073, 23]
[154082, 35]
[154093, 22]
[154099, 23]
[154105, 28]
[154173, 25]
[154173, 11]
[154173, 29]
[154186, 12]
[154246, 30]
[154246, 19]
[154256, 24]
[154256, 26]
[154288, 36]
[154356, 21]
[154358, 22]
[154366, 20]
[154366, 22]
[154475, 34]
[154506, 12]
[154506, 30]
[154511, 30]
[154511, 29]
[154587, 35]
[154590, 36]
[154685, 24]
[154825, 26]
[154876, 27]
[154908, 18]
[154923, 27]
[154923, 34]
[154923, 12]
[154923, 16]
[155046, 18]
[155046, 36]
[155046, 36]
[155052, 28]
[155084, 22]
[155094, 28]
[155094, 24]
[155128, 30]
[155163, 25]
[155176, 19]
[155176, 27]
[155182, 15]
[155182, 33]
[155182, 26]
[155188, 18]
[155219, 31]
[155219, 26]
[155234, 33]
[155248, 18]
[155274, 37]
[155296, 37]
[155315, 18]
[155383, 32]
[155439, 12]
[155495, 36]
[155495, 30]
[155526, 34]
[155561, 12]
[155561, 29]
[155589, 17]
[155589, 23]
[155638, 30]
[155647, 28]
[155668, 20]
[155669, 23]
[155746, 15]
[155756, 20]
[155760, 24]
[155763, 15]
[155763, 21]
[155775, 23]
[155775, 32]
[155798, 35]
[155807, 32]
[155827, 17]
[155845, 11]
[155845, 20]
[155882, 16]
[155885, 22]
[155885, 23]
[155916, 19]
[155935, 32]
[155948, 25]
[155948, 14]
[155971, 22]
[155974, 22]
[156020, 35]
[156104, 21]
[156106, 13]
[156114, 36]
[156114, 23]
[156114, 15]
[156114, 16]
[156114, 31]
[156118, 22]
[156118, 21]
[156147, 29]
[156147, 36]
[156147, 14]
[156147, 11]
[156166, 13]
[156166, 16]
[156166, 26]
[156166, 29]
[156194, 37]
[156194, 12]
[156194, 36]
[156198, 23]
[156215, 23]
[156215, 35]
[156220, 19]
[156272, 34]
[156272, 11]
[156272, 26]
[156283, 18]
[156283, 22]
[156303, 19]
[156338, 13]
[156402, 34]
[156402, 15]
[156402, 30]
[156413, 24]
[156413, 31]
[156413, 13]
[156413, 31]
[156446, 30]
[156459, 26]
[156459, 28]
[156530, 25]
[156539, 13]
[156555, 29]
[156555, 36]
[156578, 26]
[156578, 33]
[156578, 32]
[156578, 20]
[156590, 14]
[156596, 27]
[156622, 27]
[156623, 20]
[156623, 12]
[156623, 36]
[156652, 28]
[156738, 16]
[156798, 16]
[156798, 30]
[156816, 25]
[156822, 21]
[156856, 13]
[156868, 19]
[156927, 18]
[156933, 32]
[156933, 27]
[156958, 25]
[156959, 27]
[156959, 17]
[157082, 22]
[157113, 12]
[157113, 26]
[157113, 22]
[157140, 18]
[157140, 32]
[157142, 21]
[157167, 32]
[157175, 15]
[157195, 11]
[157195, 36]
[157195, 13]
[157195, 31]
[157264, 26]
[157282, 24]
[157314, 29]
[157314, 22]
[157321, 22]
[157321, 31]
[157321, 17]
[157321, 17]
[157350, 22]
[157350, 33]
[157456, 21]
[157465, 22]
[157465, 33]
[157472, 35]
[157485, 11]
[157493, 29]
[157537, 34]
[157553, 17]
[157569, 15]
[157640, 23]
[157666, 14]
[157680, 16]
[157682, 30]
[157701, 37]
[157701, 22]
[157701, 25]
[157712, 37]
[157726, 34]
[157736, 25]
[157766, 16]
[157832, 19]
[157832, 27]
[157835, 18]
[157835, 28]
[157878, 37]
[157880, 30]
[157980, 31]
[157989, 35]
[157995, 21]
[157995, 35]
[157995, 25]
[157995, 26]
[157995, 19]
[157995, 33]
[158013, 14]
[158013, 33]
[158044, 30]
[158061, 15]
[158061, 22]
[158065, 29]
[158065, 16]
[158065, 35]
[158086, 35]
[158091, 37]
[158091, 12]
[158091, 28]
[158093, 37]
[158093, 18]
[158142, 24]
[158142, 35]
[158142, 17]
[158182, 20]
[158196, 28]
[158219, 12]
[158220, 14]
[158220, 28]
[158220, 16]
[158270, 29]
[158326, 12]
[158334, 19]
[158334, 34]
[158334, 33]
[158349, 33]
[158349, 16]
[158363, 32]
[158379, 30]
[158446, 19]
[158446, 16]
[158453, 36]
[158453, 28]
[158453, 23]
[158471, 17]
[158471, 17]
[158474, 30]
[158474, 11]
[158483, 25]
[158523, 36]
[158549, 20]
[158584, 32]
[158586, 27]
[158596, 24]
[158619, 24]
[158629, 37]
[158629, 28]
[158634, 33]
[158634, 32]
[158634, 36]
[158668, 14]
[158676, 19]
[158693, 14]
[158693, 18]
[158717, 23]
[158733, 32]
[158739, 18]
[158739, 13]
[158739, 21]
[158745, 26]
[158783, 11]
[158783, 17]
[158785, 19]
[158785, 34]
[158806, 25]
[158806, 24]
[158806, 33]
[158806, 25]
[158823, 18]
[158825, 18]
[158825, 31]
[158832, 28]
[158848, 23]
[158872, 23]
[158872, 23]
[158872, 16]
[158872, 13]
[158872, 29]
[158872, 18]
[158915, 37]
[158922, 35]
[158922, 21]
[158922, 18]
[158941, 16]
[158941, 22]
[158952, 13]
[158981, 14]
[159056, 28]
[159058, 17]
[159068, 31]
[159068, 19]
[159073, 31]
[159073, 35]
[159077, 37]
[159077, 28]
[159086, 16]
[159086, 26]
[159118, 18]
[159118, 32]
[159118, 31]
[159118, 24]
[159118, 25]
[159146, 24]
[159185, 37]
[159216, 15]
[159218, 12]
[159218, 27]
[159231, 21]
[159240, 13]
[159256, 32]
[159256, 18]
[159274, 36]
[159309, 15]
[159379, 18]
[159417, 12]
[159527, 35]
[159527, 29]
[159527, 26]
[159533, 21]
[159533, 26]
[159558, 37]
[159593, 34]
[159597, 25]
[159597, 16]
[159662, 26]
[159662, 18]
[159677, 35]
[159823, 18]
[159823, 24]
[159823, 14]
[159828, 36]
[159871, 14]
[159911, 25]
[159950, 31]
[159957, 21]
[159961, 20]
[159963, 19]
[159964, 12]
[159964, 32]
[159975, 35]
[159975, 29]
[159979, 25]
[159979, 33]
[159979, 12]
[159979, 20]
[159990, 35]
[159996, 23]
[160036, 31]
[160081, 34]
[160097, 22]
[160112, 37]
[160112, 37]
[160112, 22]
[160112, 14]
[160223, 35]
[160258, 22]
[160332, 32]
[160332, 18]
[160338, 16]
[160338, 19]
[160380, 15]
[160380, 37]
[160386, 22]
[160386, 30]
[160386, 35]
[160386, 19]
[160401, 34]
[160401, 13]
[160401, 13]
[160419, 16]
[160419, 18]
[160468, 26]
[160482, 24]
[160490, 36]
[160502, 13]
[160502, 30]
[160502, 30]
[160502, 27]
[160527, 28]
[160536, 11]
[160539, 17]
[160549, 35]
[160588, 12]
[160609, 36]
[160694, 18]
[160716, 23]
[160718, 35]
[160770, 23]
[160775, 16]
[160892, 25]
[160892, 13]
[160903, 31]
[160912, 12]
[160918, 36]
[160918, 19]
[160918, 26]
[160918, 18]
[161023, 11]
[161067, 25]
[161074, 35]
[161089, 31]
[161089, 35]
[161142, 31]
[161155, 11]
[161181, 21]
[161228, 24]
[161234, 12]
[161248, 24]
[161248, 23]
[161248, 19]
[161293, 28]
[161293, 11]
[161306, 22]
[161337, 13]
[161337, 12]
[161337, 35]
[161349, 25]
[161349, 36]
[161360, 31]
[161378, 21]
[161378, 20]
[161408, 27]
[161439, 20]
[161439, 33]
[161449, 28]
[161454, 37]
[161454, 29]
[161454, 14]
[161458, 28]
[161476, 13]
[161485, 27]
[161509, 15]
[161514, 24]
[161514, 35]
[161514, 27]
[161522, 37]
[161522, 11]
[161522, 37]
[161534, 31]
[161543, 12]
[161572, 22]
[161647, 37]
[161648, 23]
[161648, 21]
[161648, 22]
[161680, 11]
[161680, 11]
[161735, 20]
[161746, 15]
[161747, 27]
[161754, 17]
[161768, 18]
[161803, 20]
[161806, 26]
[161806, 22]
[161887, 32]
[161892, 36]
[161893, 30]
[161893, 32]
[161893, 33]
[161931, 30]
[161931, 29]
[161931, 25]
[161939, 30]
[161946, 23]
[161968, 36]
[162028, 22]
[162046, 17]
[162046, 22]
[162052, 18]
[162076, 17]
[162076, 32]
[162076, 14]
[162102, 12]
[162116, 37]
[162132, 16]
[162132, 36]
[162184, 25]
[162204, 18]
[162204, 17]
[162207, 26]
[162253, 33]
[162253, 12]
[162273, 19]
[162281, 27]
[162288, 36]
[162288, 26]
[162347, 21]
[162347, 19]
[162363, 29]
[162363, 18]
[162363, 13]
[162386, 21]
[162389, 24]
[162389, 15]
[162449, 30]
[162449, 35]
[162463, 24]
[162471, 26]
[162471, 37]
[162476, 19]
[162476, 14]
[162547, 35]
[162572, 27]
[162572, 32]
[162584, 18]
[162584, 27]
[162584, 34]
[162610, 26]
[162640, 36]
[162649, 16]
[162669, 13]
[162694, 20]
[162694, 21]
[162694, 31]
[162694, 30]
[162705, 37]
[162706, 33]
[162706, 18]
[162706, 29]
[162713, 20]
[162723, 14]
[162746, 18]
[162758, 35]
[162774, 24]
[162774, 19]
[162774, 12]
[162774, 28]
[162774, 18]
[162774, 27]
[162816, 30]
[162839, 30]
[162871, 36]
[162885, 33]
[162890, 30]
[162890, 25]
[162890, 15]
[162898, 18]
[162905, 20]
[162905, 27]
[162924, 24]
[162924, 24]
[162924, 33]
[162928, 25]
[162956, 29]
[162956, 37]
[162956, 21]
[162970, 20]
[162970, 25]
[162971, 21]
[163044, 23]
[163050, 28]
[163050, 21]
[163050, 27]
[163050, 33]
[163104, 22]
[163124, 25]
[163156, 13]
[163156, 16]
[163156, 15]
[163156, 15]
[163201, 18]
[163211, 24]
[163211, 32]
[163211, 24]
[163211, 31]
[163220, 24]
[163276, 15]
[163281, 12]
[163300, 28]
[163300, 17]
[163300, 18]
[163300, 19]
[163300, 27]
[163324, 29]
[163331, 17]
[163502, 20]
[163509, 12]
[163509, 17]
[163509, 17]
[163563, 29]
[163602, 33]
[163607, 18]
[163630, 34]
[163647, 24]
[163647, 31]
[163647, 15]
[163649, 27]
[163649, 11]
[163657, 12]
[163657, 30]
[163657, 33]
[163657, 14]
[163673, 33]
[163716, 20]
[163733, 26]
[163788, 33]
[163804, 31]
[163806, 16]
[163811, 18]
[163811, 12]
[163858, 21]
[163858, 27]
[163869, 33]
[163873, 29]
[163945, 23]
[163945, 33]
[163971, 29]
[163983, 13]
[163999, 13]
[164013, 29]
[164081, 24]
[164081, 34]
[164081, 35]
[164081, 17]
[164115, 35]
[164115, 24]
[164143, 17]
[164143, 31]
[164158, 24]
[164164, 28]
[164164, 19]
[164170, 33]
[164184, 30]
[164184, 22]
[164184, 29]
[164184, 25]
[164190, 14]
[164190, 29]
[164200, 21]
[164200, 13]
[164215, 37]
[164245, 27]
[164251, 19]
[164257, 32]
[164257, 32]
[164265, 26]
[164283, 13]
[164308, 36]
[164333, 17]
[164333, 23]
[164394, 12]
[164394, 35]
[164426, 35]
[164426, 20]
[164437, 28]
[164511, 26]
[164511, 19]
[164533, 28]
[164536, 33]
[164536, 35]
[164547, 23]
[164547, 27]
[164551, 25]
[164584, 22]
[164588, 30]
[164600, 11]
[164610, 19]
[164611, 27]
[164611, 21]
[164623, 35]
[164628, 20]
[164656, 23]
[164656, 18]
[164676, 32]
[164729, 16]
[164729, 16]
[164729, 18]
[164762, 13]
[164790, 34]
[164811, 14]
[164861, 17]
[164889, 26]
[164889, 34]
[164937, 11]
[164966, 13]
[165015, 18]
[165032, 28]
[165074, 19]
[165074, 31]
[165134, 19]
[165134, 12]
[165134, 13]
[165166, 25]
[165191, 18]
[165191, 16]
[165191, 13]
[165248, 33]
[165248, 34]
[165272, 20]
[165272, 36]
[165272, 30]
[165272, 20]
[165357, 34]
[165400, 11]
[165420, 27]
[165439, 11]
[165440, 16]
[165454, 12]
[165483, 33]
[165483, 14]
[165494, 13]
[165496, 37]
[165496, 29]
[165499, 22]
[165500, 20]
[165500, 32]
[165500, 30]
[165500, 15]
[165525, 35]
[165537, 24]
[165564, 18]
[165587, 28]
[165587, 17]
[165587, 34]
[165591, 16]
[165680, 30]
[165682, 32]
[165701, 11]
[165701, 16]
[165715, 25]
[165715, 20]
[165719, 11]
[165719, 27]
[165719, 23]
[165719, 20]
[165726, 20]
[165809, 21]
[165825, 37]
[165830, 32]
[165830, 15]
[165830, 34]
[165836, 23]
[165860, 19]
[165860, 23]
[165872, 36]
[165872, 22]
[165938, 17]
[165947, 13]
[165998, 31]
[166040, 26]
[166040, 22]
[166060, 14]
[166060, 20]
[166076, 31]
[166099, 25]
[166099, 22]
[166106, 26]
[166106, 17]
[166106, 13]
[166118, 33]
[166158, 37]
[166158, 17]
[166161, 17]
[166161, 30]
[166216, 11]
[166218, 11]
[166236, 23]
[166240, 37]
[166240, 33]
[166240, 25]
[166240, 13]
[166240, 37]
[166240, 28]
[166254, 18]
[166314, 15]
[166314, 22]
[166314, 34]
[166321, 15]
[166347, 24]
[166347, 25]
[166357, 19]
[166359, 22]
[166359, 33]
[166359, 33]
[166385, 12]
[166408, 13]
[166408, 23]
[166408, 26]
[166452, 11]
[166452, 35]
[166465, 26]
[166469, 25]
[166491, 19]
[166513, 32]
[166550, 36]
[166553, 36]
[166558, 19]
[166589, 31]
[166606, 28]
[166670, 26]
[166674, 20]
[166695, 35]
[166695, 37]
[166699, 22]
[166699, 26]
[166752, 31]
[166773, 15]
[166773, 11]
[166789, 31]
[166803, 20]
[166803, 17]
[166803, 34]
[166816, 22]
[166846, 14]
[166846, 16]
[166846, 28]
[166902, 18]
[166913, 26]
[166964, 30]
[166964, 27]
[166964, 24]
[166987, 23]
[167001, 31]
[167001, 14]
[167015, 13]
[167015, 26]
[167028, 25]
[167045, 31]
[167045, 32]
[167068, 26]
[167073, 23]
[167088, 17]
[167088, 19]
[167101, 19]
[167128, 24]
[167128, 26]
[167138, 19]
[167151, 17]
[167213, 34]
[167262, 36]
[167267, 35]
[167267, 35]
[167267, 28]
[167278, 19]
[167280, 20]
[167295, 22]
[167299, 32]
[167318, 33]
[167335, 35]
[167341, 16]
[167359, 32]
[167359, 15]
[167359, 28]
[167361, 21]
[167361, 29]
[167378, 16]
[167378, 33]
[167448, 16]
[167448, 32]
[167448, 12]
[167487, 32]
[167505, 37]
[167505, 21]
[167505, 12]
[167505, 22]
[167505, 32]
[167505, 18]
[167514, 14]
[167554, 30]
[167604, 29]
[167612, 35]
[167647, 35]
[167647, 11]
[167701, 25]
[167701, 28]
[167701, 18]
[167701, 15]
[167712, 23]
[167759, 30]
[167763, 24]
[167763, 27]
[167763, 20]
[167779, 27]
[167799, 29]
[167817, 23]
[167817, 25]
[167903, 25]
[167927, 21]
[167927, 35]
[167927, 36]
[167927, 20]
[167938, 18]
[167993, 20]
[168009, 31]
[168032, 18]
[168032, 14]
[168032, 34]
[168032, 24]
[168032, 31]
[168032, 25]
[168032, 11]
[168032, 26]
[168051, 27]
[168092, 25]
[168092, 13]
[168092, 33]
[168176, 14]
[168176, 17]
[168189, 34]
[168189, 29]
[168214, 26]
[168232, 37]
[168273, 12]
[168299, 30]
[168299, 27]
[168303, 28]
[168331, 30]
[168387, 27]
[168387, 20]
[168392, 30]
[168392, 25]
[168392, 13]
[168392, 15]
[168439, 30]
[168439, 22]
[168454, 37]
[168454, 21]
[168507, 15]
[168511, 17]
[168528, 21]
[168528, 32]
[168528, 14]
[168529, 13]
[168540, 26]
[168595, 26]
[168606, 11]
[168606, 20]
[168606, 26]
[168620, 37]
[168646, 31]
[168659, 37]
[168666, 34]
[168691, 14]
[168691, 12]
[168691, 29]
[168691, 15]
[168710, 25]
[168712, 14]
[168725, 27]
[168742, 15]
[168804, 17]
[168804, 30]
[168804, 33]
[168804, 22]
[168831, 27]
[168858, 12]
[168870, 13]
[168956, 24]
[168978, 30]
[169014, 19]
[169061, 22]
[169069, 28]
[169069, 30]
[169069, 23]
[169069, 18]
[169133, 18]
[169133, 20]
[169164, 15]
[169168, 19]
[169196, 32]
[169202, 13]
[169202, 25]
[169202, 13]
[169202, 34]
[169209, 17]
[169299, 37]
[169316, 11]
[169316, 22]
[169332, 29]
[169346, 12]
[169426, 16]
[169426, 25]
[169426, 33]
[169476, 15]
[169482, 22]
[169482, 11]
[169482, 23]
[169532, 31]
[169532, 24]
[169533, 21]
[169544, 16]
[169597, 27]
[169597, 13]
[169597, 15]
[169597, 21]
[169598, 28]
[169612, 35]
[169631, 16]
[169631, 19]
[169631, 24]
[169631, 23]
[169640, 26]
[169641, 21]
[169653, 23]
[169663, 36]
[169681, 22]
[169695, 33]
[169695, 36]
[169709, 21]
[169709, 24]
[169736, 13]
[169777, 13]
[169780, 18]
[169822, 33]
[169837, 16]
[169840, 16]
[169902, 21]
[169959, 30]
[169959, 34]
[169959, 23]
[169959, 17]
[169959, 19]
[169982, 35]
[169988, 28]
[170000, 26]
[170000, 36]
[170062, 16]
[170079, 13]
[170079, 15]
[170079, 25]
[170079, 33]
[170079, 24]
[170108, 29]
[170116, 36]
[170121, 29]
[170143, 30]
[170143, 25]
[170168, 32]
[170168, 27]
[170179, 31]
[170188, 32]
[170191, 26]
[170191, 32]
[170197, 12]
[170201, 28]
[170201, 14]
[170230, 20]
[170286, 32]
[170286, 31]
[170322, 23]
[170322, 34]
[170331, 25]
[170351, 20]
[170351, 24]
[170351, 37]
[170385, 17]
[170435, 33]
[170439, 36]
[170451, 17]
[170455, 34]
[170491, 26]
[170515, 18]
[170596, 21]
[170625, 18]
[170625, 15]
[170625, 32]
[170654, 23]
[170675, 30]
[170675, 34]
[170749, 29]
[170749, 37]
[170751, 34]
[170761, 14]
[170785, 19]
[170833, 12]
[170833, 17]
[170890, 31]
[170916, 20]
[170922, 17]
[170925, 21]
[170929, 34]
[170943, 23]
[170995, 20]
[170996, 37]
[170996, 28]
[171005, 14]
[171005, 27]
[171005, 28]
[171005, 17]
[171005, 23]
[171020, 11]
[171033, 36]
[171033, 22]
[171041, 20]
[171068, 31]
[171080, 21]
[171094, 32]
[171094, 14]
[171132, 11]
[171152, 23]
[171170, 19]
[171170, 33]
[171170, 20]
[171189, 14]
[171290, 23]
[171329, 23]
[171329, 34]
[171329, 32]
[171329, 15]
[171338, 28]
[171339, 31]
[171342, 18]
[171381, 20]
[171385, 28]
[171447, 22]
[171447, 23]
[171447, 21]
[171447, 27]
[171447, 14]
[171447, 20]
[171447, 28]
[171447, 36]
[171466, 22]
[171528, 19]
[171585, 37]
[171607, 18]
[171617, 25]
[171646, 19]
[171675, 17]
[171691, 27]
[171691, 22]
[171700, 28]
[171722, 22]
[171722, 30]
[171730, 20]
[171736, 28]
[171804, 15]
[171861, 33]
[171870, 32]
[171882, 32]
[171912, 25]
[171926, 31]
[171926, 14]
[171977, 29]
[171993, 16]
[171993, 12]
[171993, 27]
[171993, 36]
[172031, 23]
[172031, 16]
[172060, 34]
[172060, 21]
[172060, 29]
[172060, 14]
[172077, 16]
[172080, 32]
[172080, 30]
[172107, 27]
[172117, 12]
[172121, 24]
[172167, 13]
[172190, 36]
[172190, 16]
[172190, 14]
[172190, 19]
[172204, 29]
[172219, 33]
[172263, 34]
[172263, 37]
[172289, 15]
[172306, 25]
[172306, 15]
[172341, 21]
[172375, 13]
[172378, 19]
[172417, 25]
[172463, 23]
[172478, 13]
[172478, 13]
[172580, 32]
[172596, 36]
[172606, 34]
[172606, 31]
[172609, 25]
[172622, 14]
[172626, 37]
[172674, 21]
[172681, 28]
[172686, 17]
[172707, 19]
[172713, 24]
[172721, 31]
[172731, 17]
[172766, 19]
[172778, 22]
[172880, 28]
[172880, 13]
[172894, 31]
[172901, 36]
[173000, 17]
[173038, 25]
[173060, 12]
[173070, 33]
[173091, 30]
[173091, 12]
[173106, 31]
[173111, 18]
[173111, 33]
[173124, 28]
[173131, 29]
[173131, 17]
[173146, 29]
[173146, 35]
[173195, 27]
[173201, 16]
[173201, 18]
[173202, 22]
[173202, 15]
[173202, 33]
[173215, 22]
[173226, 26]
[173229, 12]
[173229, 32]
[173283, 29]
[173339, 36]
[173371, 37]
[173375, 28]
[173376, 30]
[173389, 26]
[173389, 27]
[173450, 12]
[173450, 16]
[173456, 33]
[173544, 15]
[173561, 13]
[173561, 31]
[173570, 23]
[173575, 21]
[173575, 14]
[173575, 16]
[173575, 37]
[173575, 29]
[173586, 20]
[173586, 26]
[173607, 20]
[173622, 28]
[173637, 28]
[173709, 31]
[173709, 17]
[173720, 17]
[173763, 21]
[173768, 16]
[173768, 27]
[173799, 15]
[173800, 35]
[173830, 26]
[173830, 36]
[173875, 27]
[173895, 18]
[173899, 25]
[173927, 15]
[173927, 30]
[173945, 27]
[173959, 36]
[173959, 24]
[173959, 32]
[173977, 24]
[173994, 18]
[174006, 25]
[174007, 24]
[174007, 11]
[174025, 20]
[174030, 19]
[174030, 33]
[174056, 12]
[174149, 27]
[174203, 26]
[174243, 13]
[174307, 35]
[174318, 19]
[174332, 37]
[174332, 12]
[174337, 22]
[174342, 22]
[174342, 12]
[174359, 14]
[174359, 21]
[174360, 26]
[174360, 20]
[174360, 23]
[174380, 35]
[174400, 13]
[174439, 12]
[174455, 35]
[174480, 15]
[174539, 34]
[174573, 24]
[174574, 12]
[174595, 31]
[174595, 36]
[174620, 16]
[174651, 20]
[174664, 12]
[174683, 33]
[174683, 19]
[174683, 17]
[174683, 29]
[174724, 22]
[174767, 35]
[174809, 32]
[174809, 30]
[174839, 12]
[174853, 16]
[174860, 33]
[174873, 35]
[174878, 37]
[174910, 14]
[174945, 34]
[174945, 11]
[175008, 32]
[175019, 31]
[175041, 27]
[175064, 35]
[175075, 35]
[175075, 13]
[175143, 37]
[175143, 24]
[175149, 29]
[175162, 20]
[175188, 11]
[175188, 24]
[175188, 19]
[175188, 15]
[175207, 16]
[175216, 12]
[175225, 22]
[175252, 31]
[175252, 36]
[175254, 26]
[175322, 14]
[175338, 27]
[175365, 37]
[175378, 25]
[175395, 30]
[175395, 22]
[175395, 24]
[175395, 17]
[175410, 20]
[175444, 22]
[175447, 26]
[175449, 11]
[175471, 29]
[175537, 32]
[175548, 29]
[175582, 25]
[175598, 31]
[175609, 26]
[175609, 35]
[175609, 37]
[175630, 27]
[175639, 24]
[175668, 11]
[175675, 27]
[175682, 26]
[175720, 29]
[175731, 12]
[175731, 27]
[175764, 22]
[175764, 16]
[175773, 27]
[175791, 33]
[175815, 31]
[175840, 33]
[175840, 32]
[175937, 11]
[175964, 29]
[175969, 19]
[175969, 14]
[175984, 17]
[175984, 30]
[175984, 35]
[175984, 22]
[175987, 36]
[175987, 32]
[176030, 11]
[176030, 32]
[176030, 14]
[176030, 12]
[176062, 35]
[176062, 23]
[176080, 30]
[176080, 13]
[176080, 31]
[176080, 22]
[176098, 34]
[176164, 22]
[176181, 15]
[176182, 37]
[176182, 31]
[176207, 30]
[176207, 19]
[176235, 12]
[176235, 15]
[176235, 29]
[176237, 27]
[176237, 29]
[176243, 35]
[176274, 11]
[176274, 26]
[176305, 33]
[176305, 34]
[176305, 30]
[176305, 21]
[176339, 24]
[176353, 11]
[176355, 26]
[176368, 18]
[176368, 18]
[176371, 28]
[176371, 29]
[176390, 11]
[176476, 21]
[176486, 16]
[176544, 35]
[176544, 24]
[176544, 29]
[176554, 17]
[176560, 18]
[176580, 36]
[176629, 34]
[176630, 30]
[176650, 11]
[176683, 14]
[176689, 18]
[176689, 18]
[176689, 22]
[176689, 20]
[176699, 16]
[176705, 37]
[176712, 18]
[176713, 32]
[176741, 29]
[176754, 35]
[176754, 24]
[176767, 25]
[176800, 29]
[176801, 18]
[176888, 34]
[176914, 34]
[176914, 32]
[176935, 33]
[176935, 25]
[176957, 20]
[176957, 29]
[176958, 30]
[176958, 22]
[176958, 16]
[176958, 33]
[176958, 27]
[176958, 21]
[176972, 24]
[176975, 29]
[176993, 19]
[176994, 35]
[176998, 35]
[176998, 34]
[176998, 18]
[177007, 21]
[177018, 20]
[177018, 26]
[177100, 25]
[177115, 32]
[177182, 24]
[177195, 14]
[177195, 24]
[177281, 12]
[177350, 15]
[177354, 31]
[177386, 24]
[177387, 11]
[177479, 13]
[177539, 28]
[177539, 25]
[177545, 23]
[177553, 23]
[177583, 21]
[177583, 29]
[177586, 17]
[177586, 30]
[177586, 33]
[177586, 23]
[177586, 16]
[177586, 32]
[177586, 11]
[177586, 13]
[177586, 14]
[177586, 34]
[177586, 33]
[177586, 34]
[177586, 30]
[177586, 31]
[177586, 20]
[177586, 24]
[177586, 18]
[177586, 15]
[177586, 12]
[177604, 12]
[177635, 11]
[177635, 12]
[177635, 23]
[177640, 21]
[177640, 31]
[177665, 37]
[177677, 28]
[177682, 16]
[177682, 17]
[177682, 20]
[177725, 12]
[177755, 14]
[177756, 34]
[177768, 25]
[177772, 35]
[177825, 22]
[177857, 34]
[177864, 29]
[177877, 20]
[177967, 37]
[177967, 26]
[177967, 17]
[177980, 20]
[178039, 33]
[178039, 29]
[178039, 12]
[178080, 24]
[178087, 26]
[178087, 20]
[178087, 12]
[178087, 14]
[178167, 34]
[178193, 13]
[178193, 21]
[178254, 13]
[178254, 23]
[178310, 11]
[178318, 26]
[178405, 21]
[178428, 12]
[178429, 18]
[178435, 17]
[178435, 34]
[178443, 37]
[178450, 29]
[178499, 24]
[178553, 27]
[178553, 28]
[178553, 33]
[178553, 24]
[178553, 24]
[178583, 34]
[178589, 28]
[178589, 37]
[178589, 36]
[178590, 15]
[178611, 28]
[178651, 18]
[178651, 34]
[178722, 26]
[178750, 26]
[178756, 22]
[178769, 21]
[178769, 12]
[178775, 18]
[178775, 31]
[178775, 16]
[178827, 17]
[178843, 23]
[178843, 29]
[178900, 14]
[178905, 28]
[178916, 22]
[178921, 11]
[178956, 18]
[178985, 11]
[178989, 20]
[179021, 24]
[179021, 13]
[179056, 36]
[179056, 24]
[179056, 32]
[179121, 36]
[179211, 26]
[179211, 19]
[179211, 37]
[179237, 27]
